timestamp,open,high,low,close,volume
1641412800000,3655.29000000,3666.14000000,3415.00000000,3540.63000000,174875.83830000
1641427200000,3539.82000000,3550.43000000,3445.75000000,3448.83000000,84114.40640000
1641441600000,3448.83000000,3480.42000000,3406.24000000,3453.12000000,95682.85490000
1641456000000,3453.04000000,3456.05000000,3300.00000000,3349.49000000,134482.58450000
1641470400000,3349.49000000,3426.00000000,3318.00000000,3397.01000000,88961.66320000
1641484800000,3397.01000000,3461.33000000,3382.11000000,3447.29000000,61229.44410000
1641499200000,3447.28000000,3458.73000000,3405.74000000,3406.81000000,32274.78820000
1641513600000,3406.81000000,3416.76000000,3227.82000000,3238.74000000,98869.04970000
1641528000000,3238.74000000,3251.42000000,3113.25000000,3202.25000000,182082.16870000
1641542400000,3201.75000000,3289.00000000,3188.01000000,3225.68000000,90340.77230000
1641556800000,3225.86000000,3268.79000000,3064.42000000,3131.69000000,163786.62340000
1641571200000,3131.69000000,3222.69000000,3091.00000000,3197.32000000,93458.94220000
1641585600000,3197.33000000,3225.24000000,3165.17000000,3199.24000000,41094.16990000
1641600000000,3198.68000000,3246.70000000,3181.00000000,3203.50000000,41016.56300000
1641614400000,3203.77000000,3230.01000000,3191.50000000,3216.13000000,35052.48630000
1641628800000,3216.14000000,3250.00000000,3198.64000000,3219.95000000,47637.13420000
1641643200000,3219.96000000,3230.33000000,3147.09000000,3160.72000000,51005.60130000
1641657600000,3160.33000000,3180.00000000,3000.00000000,3028.75000000,151772.32310000
1641672000000,3028.75000000,3133.56000000,3003.30000000,3080.95000000,74207.99820000
1641686400000,3080.98000000,3146.25000000,3057.35000000,3120.57000000,57736.12820000
1641700800000,3120.56000000,3147.53000000,3116.38000000,3127.51000000,29104.94680000
1641715200000,3127.51000000,3140.00000000,3084.81000000,3128.42000000,45132.74570000
1641729600000,3128.42000000,3135.00000000,3072.71000000,3098.05000000,41899.31280000
1641744000000,3098.06000000,3209.64000000,3092.34000000,3203.91000000,67564.00800000
1641758400000,3204.11000000,3211.72000000,3143.84000000,3151.97000000,34437.02280000
1641772800000,3151.97000000,3171.25000000,3128.11000000,3155.04000000,34457.66780000
1641787200000,3155.04000000,3185.00000000,3152.00000000,3163.24000000,37150.89920000
1641801600000,3163.24000000,3169.91000000,3094.39000000,3104.50000000,53386.36690000
1641816000000,3104.42000000,3110.94000000,2928.83000000,3006.26000000,229791.23700000
1641830400000,3006.27000000,3095.00000000,2970.68000000,3029.75000000,130708.94060000
1641844800000,3029.75000000,3096.15000000,3019.17000000,3082.68000000,44323.27510000
1641859200000,3082.87000000,3128.50000000,3051.80000000,3120.20000000,45638.91110000
1641873600000,3119.79000000,3137.01000000,3097.57000000,3129.59000000,31768.86370000
1641888000000,3129.59000000,3146.98000000,3088.00000000,3110.93000000,53502.80760000
1641902400000,3110.92000000,3158.56000000,3075.48000000,3133.56000000,65918.73390000
1641916800000,3133.55000000,3263.54000000,3130.00000000,3237.18000000,137059.46950000
1641931200000,3237.17000000,3249.06000000,3223.22000000,3239.72000000,28557.92290000
1641945600000,3239.73000000,3259.99000000,3217.52000000,3234.52000000,37172.05490000
1641960000000,3234.51000000,3260.89000000,3206.20000000,3217.52000000,45127.45290000
1641974400000,3217.53000000,3295.96000000,3215.78000000,3272.51000000,64712.11080000
1641988800000,3272.50000000,3388.02000000,3268.25000000,3361.76000000,134728.01770000
1642003200000,3361.75000000,3392.94000000,3336.34000000,3382.02000000,50746.51630000
1642017600000,3382.01000000,3411.43000000,3355.51000000,3371.26000000,37979.64890000
1642032000000,3371.60000000,3384.56000000,3310.00000000,3338.04000000,43018.48990000
1642046400000,3338.03000000,3352.67000000,3324.10000000,3339.99000000,31671.68370000
1642060800000,3339.99000000,3379.00000000,3328.86000000,3333.99000000,42080.28600000
1642075200000,3334.00000000,3410.00000000,3272.59000000,3301.43000000,106627.91280000
1642089600000,3301.42000000,3318.97000000,3247.52000000,3271.50000000,69821.56550000
1642104000000,3271.49000000,3278.73000000,3233.43000000,3240.61000000,43014.94200000
1642118400000,3240.61000000,3275.48000000,3222.22000000,3266.43000000,35148.57650000
1642132800000,3266.43000000,3312.39000000,3263.93000000,3268.97000000,41453.73170000
1642147200000,3268.96000000,3274.38000000,3193.34000000,3202.51000000,58649.33170000
1642161600000,3202.51000000,3299.69000000,3188.00000000,3278.00000000,74726.23820000
1642176000000,3278.16000000,3327.00000000,3258.18000000,3307.55000000,42306.39700000
1642190400000,3308.01000000,3342.79000000,3293.13000000,3307.42000000,33042.07540000
1642204800000,3307.42000000,3325.68000000,3295.14000000,3307.49000000,27181.99530000
1642219200000,3307.48000000,3320.50000000,3293.31000000,3313.52000000,22470.41850000
1642233600000,3313.53000000,3338.93000000,3310.00000000,3318.54000000,24284.79360000
1642248000000,3318.54000000,3369.94000000,3261.00000000,3361.97000000,75631.83120000
1642262400000,3361.97000000,3371.64000000,3339.32000000,3349.35000000,28685.31050000
1642276800000,3349.35000000,3370.24000000,3323.85000000,3326.04000000,24846.02870000
1642291200000,3326.51000000,3337.13000000,3295.14000000,3313.61000000,25452.52240000
1642305600000,3313.61000000,3340.04000000,3303.66000000,3331.75000000,24632.32740000
1642320000000,3332.00000000,3337.74000000,3285.49000000,3312.01000000,36056.92780000
1642334400000,3312.14000000,3362.58000000,3269.62000000,3353.50000000,63071.90940000
1642348800000,3353.49000000,3393.60000000,3312.79000000,3320.97000000,41561.46630000
1642363200000,3320.97000000,3362.26000000,3310.42000000,3346.88000000,20007.07440000
1642377600000,3346.89000000,3357.57000000,3256.01000000,3258.22000000,53176.16990000
1642392000000,3258.22000000,3299.95000000,3237.16000000,3270.70000000,48883.37460000
1642406400000,3270.71000000,3281.70000000,3251.00000000,3255.94000000,33598.82010000
1642420800000,3255.94000000,3280.60000000,3221.00000000,3236.65000000,45912.29200000
1642435200000,3236.65000000,3246.76000000,3180.13000000,3218.96000000,55796.83010000
1642449600000,3218.79000000,3224.24000000,3141.10000000,3209.67000000,46696.16810000
1642464000000,3209.68000000,3243.87000000,3175.03000000,3182.33000000,39948.27530000
1642478400000,3182.32000000,3208.00000000,3163.17000000,3187.81000000,32002.76490000
1642492800000,3187.80000000,3191.61000000,3128.39000000,3171.21000000,55344.69920000
1642507200000,3171.22000000,3181.17000000,3100.18000000,3116.54000000,74339.43090000
1642521600000,3116.54000000,3140.25000000,3082.00000000,3127.67000000,53498.86100000
1642536000000,3127.68000000,3193.00000000,3100.28000000,3159.85000000,44000.24150000
1642550400000,3159.85000000,3174.87000000,3088.00000000,3099.38000000,51315.94310000
1642564800000,3099.39000000,3114.49000000,3046.82000000,3062.00000000,53071.23680000
1642579200000,3062.00000000,3130.33000000,3000.00000000,3117.28000000,78622.61280000
1642593600000,3117.15000000,3161.85000000,3110.57000000,3122.68000000,60961.63230000
1642608000000,3122.69000000,3158.78000000,3082.81000000,3128.17000000,54605.48420000
1642622400000,3128.18000000,3138.64000000,3081.86000000,3084.02000000,34419.66110000
1642636800000,3084.02000000,3131.17000000,3083.00000000,3125.14000000,28682.91410000
1642651200000,3125.13000000,3153.80000000,3112.90000000,3138.91000000,29171.01710000
1642665600000,3138.79000000,3155.00000000,3116.68000000,3151.86000000,31046.54460000
1642680000000,3151.86000000,3270.52000000,3127.59000000,3261.42000000,90694.43310000
1642694400000,3261.41000000,3273.37000000,3203.77000000,3215.28000000,47401.17940000
1642708800000,3215.28000000,3219.29000000,2987.15000000,3001.48000000,130600.61790000
1642723200000,3001.48000000,3034.12000000,2810.02000000,2837.22000000,203402.81890000
1642737600000,2837.21000000,2897.07000000,2833.19000000,2882.65000000,100123.39400000
1642752000000,2882.66000000,2900.00000000,2834.44000000,2848.17000000,80615.37260000
1642766400000,2848.18000000,2854.68000000,2730.39000000,2830.90000000,188947.25610000
1642780800000,2830.46000000,2861.58000000,2738.17000000,2741.92000000,99726.46790000
1642795200000,2741.91000000,2764.82000000,2403.00000000,2568.15000000,349206.39074000
1642809600000,2567.47000000,2626.00000000,2540.00000000,2567.26000000,138044.18030000
1642824000000,2567.69000000,2577.01000000,2423.66000000,2464.10000000,184518.73640000
1642838400000,2464.03000000,2504.84000000,2300.00000000,2431.07000000,311631.47123000
1642852800000,2431.07000000,2521.84000000,2381.00000000,2387.00000000,168409.14910000
1642867200000,2387.00000000,2464.84000000,2320.00000000,2337.35000000,169723.71880000
1642881600000,2337.65000000,2472.01000000,2320.00000000,2412.18000000,109030.29310000
1642896000000,2412.18000000,2463.87000000,2385.90000000,2416.68000000,69943.33310000
1642910400000,2416.68000000,2502.32000000,2407.08000000,2487.83000000,106708.73010000
1642924800000,2487.84000000,2556.78000000,2477.00000000,2498.26000000,118975.24310000
1642939200000,2498.26000000,2518.27000000,2405.01000000,2432.49000000,95571.95060000
1642953600000,2432.49000000,2454.44000000,2375.82000000,2384.01000000,68448.17660000
1642968000000,2384.01000000,2547.65000000,2370.80000000,2539.01000000,120850.32780000
1642982400000,2539.00000000,2539.75000000,2431.80000000,2459.69000000,82992.10450000
1642996800000,2459.69000000,2471.38000000,2380.48000000,2386.65000000,58766.07060000
1643011200000,2386.65000000,2446.20000000,2200.90000000,2238.36000000,288094.33409000
1643025600000,2238.36000000,2286.24000000,2159.00000000,2274.99000000,341314.49910000
1643040000000,2274.55000000,2406.73000000,2212.30000000,2378.92000000,251502.37270000
1643054400000,2378.92000000,2480.58000000,2368.28000000,2439.29000000,100465.32290000
1643068800000,2439.56000000,2442.90000000,2377.60000000,2415.76000000,63630.79960000
1643083200000,2415.76000000,2421.96000000,2348.96000000,2383.35000000,54009.28460000
1643097600000,2383.35000000,2453.06000000,2373.56000000,2424.33000000,88550.99810000
1643112000000,2424.32000000,2469.12000000,2365.23000000,2419.34000000,147064.49640000
1643126400000,2419.03000000,2506.55000000,2412.51000000,2466.28000000,94992.90600000
1643140800000,2466.28000000,2471.46000000,2404.51000000,2458.83000000,61904.46930000
1643155200000,2459.04000000,2484.76000000,2414.71000000,2476.26000000,56940.21810000
1643169600000,2476.26000000,2500.00000000,2444.49000000,2461.46000000,55882.22390000
1643184000000,2461.17000000,2548.20000000,2460.37000000,2546.58000000,87523.28370000
1643198400000,2546.58000000,2668.58000000,2524.40000000,2605.44000000,192482.63529000
1643212800000,2605.44000000,2722.00000000,2560.00000000,2573.83000000,232020.71380000
1643227200000,2573.84000000,2573.84000000,2402.03000000,2462.99000000,181592.54810000
1643241600000,2463.00000000,2495.25000000,2354.02000000,2364.87000000,135651.74750000
1643256000000,2364.87000000,2419.63000000,2360.75000000,2403.78000000,64172.81880000
1643270400000,2403.78000000,2459.01000000,2385.19000000,2456.66000000,69239.53830000
1643284800000,2456.67000000,2521.00000000,2442.42000000,2479.84000000,100104.52770000
1643299200000,2479.60000000,2496.25000000,2390.50000000,2394.90000000,87427.10950000
1643313600000,2394.90000000,2431.23000000,2316.43000000,2424.25000000,142885.97410000
1643328000000,2424.02000000,2455.00000000,2360.00000000,2446.92000000,81391.24000000
1643342400000,2446.91000000,2474.09000000,2390.00000000,2390.30000000,69083.78540000
1643356800000,2390.31000000,2420.99000000,2371.87000000,2396.84000000,65439.24710000
1643371200000,2396.84000000,2448.60000000,2357.88000000,2442.94000000,111047.40770000
1643385600000,2442.94000000,2492.26000000,2425.51000000,2461.74000000,76347.33620000
1643400000000,2461.74000000,2558.98000000,2459.44000000,2544.99000000,81840.79010000
1643414400000,2544.99000000,2585.89000000,2520.01000000,2541.48000000,59693.88660000
1643428800000,2541.48000000,2570.00000000,2522.65000000,2567.94000000,62503.01360000
1643443200000,2567.94000000,2578.62000000,2535.00000000,2554.84000000,38563.48480000
1643457600000,2554.83000000,2607.69000000,2523.65000000,2543.36000000,104068.69850000
1643472000000,2543.68000000,2605.55000000,2527.01000000,2589.99000000,47441.48760000
1643486400000,2589.99000000,2636.66000000,2580.25000000,2601.43000000,64396.25350000
1643500800000,2601.43000000,2614.97000000,2563.49000000,2570.48000000,44801.72250000
1643515200000,2570.48000000,2632.40000000,2568.00000000,2618.89000000,52402.51980000
1643529600000,2618.89000000,2640.00000000,2597.30000000,2626.24000000,35595.54590000
1643544000000,2626.24000000,2639.00000000,2585.58000000,2617.20000000,44431.92670000
1643558400000,2617.19000000,2624.66000000,2552.95000000,2560.25000000,42945.55360000
1643572800000,2560.25000000,2632.60000000,2542.50000000,2601.68000000,70592.81740000
1643587200000,2601.67000000,2608.48000000,2490.75000000,2512.07000000,100103.86060000
1643601600000,2512.07000000,2529.54000000,2476.07000000,2529.07000000,38461.91550000
1643616000000,2529.07000000,2569.75000000,2518.45000000,2558.01000000,43930.58620000
1643630400000,2558.00000000,2635.00000000,2520.00000000,2620.66000000,88049.15610000
1643644800000,2620.66000000,2706.77000000,2613.35000000,2672.72000000,120641.95050000
1643659200000,2672.50000000,2705.84000000,2662.51000000,2686.94000000,53397.38210000
1643673600000,2686.94000000,2757.90000000,2673.52000000,2751.62000000,68492.66632000
1643688000000,2751.63000000,2767.31000000,2718.22000000,2736.69000000,45243.85150000
1643702400000,2736.69000000,2796.79000000,2719.00000000,2761.32000000,82354.48390000
1643716800000,2761.31000000,2811.26000000,2732.05000000,2768.54000000,99189.54140000
1643731200000,2768.14000000,2813.00000000,2750.44000000,2751.02000000,60826.61300000
1643745600000,2751.03000000,2804.02000000,2750.42000000,2787.23000000,33927.11750000
1643760000000,2787.48000000,2803.53000000,2741.67000000,2781.05000000,46737.21050000
1643774400000,2781.05000000,2781.43000000,2741.05000000,2749.36000000,40480.24190000
1643788800000,2749.35000000,2777.71000000,2740.00000000,2766.89000000,31003.41060000
1643803200000,2766.90000000,2810.88000000,2652.92000000,2663.90000000,133187.31620000
1643817600000,2663.90000000,2719.92000000,2638.00000000,2707.21000000,82544.59820000
1643832000000,2707.26000000,2735.00000000,2612.72000000,2680.67000000,113899.34540000
1643846400000,2680.25000000,2726.64000000,2651.56000000,2657.65000000,65217.38930000
1643860800000,2657.65000000,2677.58000000,2638.00000000,2671.40000000,53763.76970000
1643875200000,2671.35000000,2685.00000000,2582.75000000,2621.91000000,76771.15450000
1643889600000,2622.00000000,2648.40000000,2576.05000000,2640.01000000,91852.47600000
1643904000000,2640.00000000,2659.87000000,2590.66000000,2598.11000000,52352.31000000
1643918400000,2598.11000000,2699.00000000,2576.31000000,2695.46000000,65086.29360000
1643932800000,2695.21000000,2698.43000000,2671.40000000,2682.99000000,41240.36560000
1643947200000,2682.99000000,2808.54000000,2675.48000000,2804.55000000,127324.07000000
1643961600000,2804.52000000,2870.00000000,2803.94000000,2828.17000000,108845.68600000
1643976000000,2828.33000000,2928.00000000,2762.45000000,2871.78000000,194620.54550000
1643990400000,2871.79000000,2968.86000000,2867.84000000,2958.75000000,126983.32160000
1644004800000,2958.75000000,2995.00000000,2930.17000000,2994.99000000,64988.94410000
1644019200000,2994.99000000,3017.02000000,2958.01000000,2997.74000000,74486.02620000
1644033600000,2997.75000000,3037.90000000,2987.69000000,3001.43000000,63785.42430000
1644048000000,3001.43000000,3035.69000000,2988.07000000,3011.72000000,47467.10580000
1644062400000,3011.72000000,3060.47000000,2998.05000000,3051.33000000,70988.49590000
1644076800000,3051.33000000,3055.85000000,2961.00000000,3011.00000000,73311.16260000
1644091200000,3011.00000000,3036.78000000,2993.36000000,3012.65000000,26765.09230000
1644105600000,3012.64000000,3033.84000000,3008.58000000,3008.60000000,23732.32460000
1644120000000,3008.59000000,3022.07000000,2988.70000000,3010.56000000,29287.15990000
1644134400000,3010.56000000,3022.52000000,2998.05000000,3006.40000000,25619.56290000
1644148800000,3006.39000000,3047.00000000,2950.21000000,2991.65000000,87507.13170000
1644163200000,2991.66000000,3009.98000000,2978.23000000,3001.39000000,31010.37230000
1644177600000,3001.40000000,3074.56000000,2975.39000000,3054.99000000,52238.04520000
1644192000000,3055.00000000,3075.00000000,2991.80000000,3068.82000000,74840.22700000
1644206400000,3068.82000000,3110.44000000,3055.34000000,3079.48000000,77490.90950000
1644220800000,3079.48000000,3085.82000000,3049.01000000,3067.24000000,53503.53560000
1644235200000,3067.24000000,3127.85000000,3054.09000000,3123.15000000,90836.76020000
1644249600000,3123.16000000,3186.00000000,3107.00000000,3166.64000000,101547.12100000
1644264000000,3166.65000000,3184.64000000,3129.53000000,3139.77000000,56851.69960000
1644278400000,3139.77000000,3157.40000000,3112.00000000,3146.45000000,57427.30720000
1644292800000,3146.46000000,3232.87000000,3142.35000000,3174.11000000,110663.59020000
1644307200000,3174.11000000,3178.66000000,3073.57000000,3105.20000000,113464.80900000
1644321600000,3105.19000000,3105.20000000,3029.20000000,3076.19000000,97760.20900000
1644336000000,3076.18000000,3084.98000000,3025.21000000,3051.60000000,69953.60500000
1644350400000,3051.61000000,3138.00000000,3046.31000000,3116.69000000,65504.06330000
1644364800000,3116.69000000,3132.00000000,3060.41000000,3076.52000000,50251.70890000
1644379200000,3076.52000000,3112.61000000,3055.00000000,3105.93000000,41328.14800000
1644393600000,3105.93000000,3158.37000000,3069.00000000,3152.89000000,63183.93530000
1644408000000,3152.89000000,3216.99000000,3140.00000000,3178.45000000,90666.56180000
1644422400000,3178.44000000,3258.00000000,3163.02000000,3246.94000000,74860.45290000
1644436800000,3246.94000000,3269.70000000,3230.83000000,3243.94000000,49977.08440000
1644451200000,3243.60000000,3248.98000000,3170.87000000,3179.60000000,49659.47310000
1644465600000,3179.59000000,3197.12000000,3156.45000000,3189.90000000,47518.88830000
1644480000000,3189.90000000,3283.66000000,3183.62000000,3248.05000000,84462.28000000
1644494400000,3248.05000000,3264.85000000,3085.50000000,3209.91000000,217178.41930000
1644508800000,3209.90000000,3247.90000000,3112.42000000,3121.07000000,106648.30620000
1644523200000,3121.08000000,3140.82000000,3056.74000000,3072.49000000,72745.47140000
1644537600000,3072.36000000,3096.80000000,3001.00000000,3081.08000000,82881.75760000
1644552000000,3080.97000000,3105.39000000,3040.34000000,3098.34000000,51334.45060000
1644566400000,3098.25000000,3115.98000000,3062.56000000,3088.30000000,53992.99530000
1644580800000,3088.30000000,3138.62000000,3079.16000000,3102.93000000,71406.72730000
1644595200000,3102.92000000,3113.33000000,2967.00000000,2992.89000000,103499.54380000
1644609600000,2992.90000000,3001.65000000,2879.00000000,2927.54000000,98910.40050000
1644624000000,2927.54000000,2959.65000000,2910.33000000,2934.20000000,45748.44730000
1644638400000,2934.20000000,2948.89000000,2880.01000000,2918.93000000,46437.50430000
1644652800000,2918.92000000,2943.01000000,2871.61000000,2931.09000000,49167.72980000
1644667200000,2931.08000000,2937.79000000,2858.30000000,2880.40000000,64466.55290000
1644681600000,2880.09000000,2978.32000000,2864.57000000,2952.51000000,66300.79200000
1644696000000,2952.50000000,2985.98000000,2866.06000000,2918.88000000,64129.28680000
1644710400000,2918.58000000,2946.66000000,2897.69000000,2918.72000000,27612.64070000
1644724800000,2918.72000000,2929.61000000,2899.71000000,2923.09000000,30362.49970000
1644739200000,2923.07000000,2946.00000000,2908.08000000,2931.38000000,31021.22650000
1644753600000,2931.38000000,2954.40000000,2909.73000000,2919.75000000,48708.28810000
1644768000000,2919.75000000,2922.29000000,2836.70000000,2856.97000000,67446.39970000
1644782400000,2856.96000000,2908.82000000,2847.58000000,2871.13000000,37600.30000000
1644796800000,2871.14000000,2893.70000000,2829.01000000,2865.64000000,46159.16280000
1644811200000,2865.65000000,2884.55000000,2844.29000000,2883.06000000,36251.12310000
1644825600000,2883.06000000,2890.06000000,2846.03000000,2874.39000000,46725.10990000
1644840000000,2874.39000000,2964.87000000,2856.85000000,2936.51000000,114086.27290000
1644854400000,2936.50000000,2964.97000000,2857.28000000,2879.64000000,94374.88900000
1644868800000,2879.63000000,2948.74000000,2866.43000000,2929.75000000,44181.68030000
1644883200000,2929.75000000,3037.82000000,2912.06000000,3025.12000000,96597.47180000
1644897600000,3025.12000000,3061.76000000,3007.40000000,3049.45000000,48882.11910000
1644912000000,3049.44000000,3117.36000000,3040.90000000,3094.84000000,97137.82990000
1644926400000,3094.82000000,3149.00000000,3088.08000000,3122.60000000,87606.28470000
1644940800000,3122.61000000,3141.37000000,3085.57000000,3109.34000000,60411.10300000
1644955200000,3109.33000000,3196.19000000,3092.05000000,3183.52000000,58336.94550000
1644969600000,3183.53000000,3184.55000000,3132.95000000,3141.00000000,43926.83260000
1644984000000,3141.00000000,3152.82000000,3105.00000000,3149.50000000,37041.27710000
1644998400000,3149.49000000,3162.86000000,3112.77000000,3135.64000000,36436.99010000
1645012800000,3135.64000000,3144.38000000,3051.28000000,3066.27000000,78718.05530000
1645027200000,3066.28000000,3186.77000000,3044.03000000,3169.28000000,85026.80210000
1645041600000,3169.28000000,3179.10000000,3116.96000000,3122.30000000,38847.66720000
1645056000000,3122.31000000,3160.00000000,3083.23000000,3083.85000000,42797.65790000
1645070400000,3083.85000000,3112.00000000,3050.00000000,3109.28000000,58975.86860000
1645084800000,3109.27000000,3137.32000000,3029.44000000,3065.52000000,78237.86120000
1645099200000,3065.53000000,3086.76000000,2961.31000000,2989.26000000,111588.69070000
1645113600000,2989.26000000,3005.75000000,2882.43000000,2910.36000000,120566.51940000
1645128000000,2910.37000000,2914.80000000,2851.55000000,2891.87000000,76526.66460000
1645142400000,2891.88000000,2920.20000000,2861.00000000,2907.36000000,61134.10090000
1645156800000,2907.31000000,2916.99000000,2876.89000000,2905.25000000,41193.57370000
1645171200000,2905.25000000,2943.97000000,2872.01000000,2878.66000000,54175.03020000
1645185600000,2878.66000000,2907.36000000,2789.00000000,2800.47000000,140043.29020000
1645200000000,2800.46000000,2825.72000000,2750.00000000,2797.87000000,153999.86590000
1645214400000,2797.87000000,2807.32000000,2753.72000000,2779.48000000,52431.54600000
1645228800000,2779.30000000,2830.96000000,2766.37000000,2805.38000000,40409.64740000
1645243200000,2805.38000000,2825.98000000,2793.72000000,2812.05000000,31824.62050000
1645257600000,2812.05000000,2819.33000000,2707.37000000,2722.69000000,69006.28680000
1645272000000,2722.68000000,2752.39000000,2694.45000000,2746.06000000,67471.70610000
1645286400000,2746.06000000,2796.00000000,2740.00000000,2744.67000000,56228.64170000
1645300800000,2744.68000000,2767.84000000,2727.39000000,2763.63000000,28897.10000000
1645315200000,2763.63000000,2764.64000000,2698.00000000,2713.12000000,39672.45290000
1645329600000,2713.12000000,2718.00000000,2620.00000000,2654.17000000,102126.17790000
1645344000000,2654.18000000,2654.75000000,2600.00000000,2643.00000000,67041.88720000
1645358400000,2642.99000000,2665.13000000,2600.83000000,2652.36000000,61844.44710000
1645372800000,2652.37000000,2675.18000000,2631.36000000,2649.67000000,42675.82120000
1645387200000,2649.67000000,2666.23000000,2576.00000000,2621.99000000,73024.11770000
1645401600000,2621.99000000,2739.64000000,2605.11000000,2710.89000000,95468.63090000
1645416000000,2710.90000000,2756.60000000,2710.15000000,2747.44000000,55048.66280000
1645430400000,2747.45000000,2759.51000000,2605.27000000,2626.78000000,104434.36520000
1645444800000,2626.78000000,2750.88000000,2580.30000000,2723.40000000,212572.48830000
1645459200000,2723.41000000,2745.00000000,2606.34000000,2652.76000000,141165.19350000
1645473600000,2652.76000000,2675.52000000,2558.00000000,2568.02000000,153149.64510000
1645488000000,2568.03000000,2621.70000000,2506.20000000,2519.26000000,140862.28940000
1645502400000,2519.25000000,2548.23000000,2500.00000000,2515.81000000,109551.27190000
1645516800000,2515.81000000,2608.87000000,2514.40000000,2589.35000000,111472.51820000
1645531200000,2589.34000000,2665.74000000,2566.49000000,2623.82000000,160909.51640000
1645545600000,2623.83000000,2640.00000000,2580.00000000,2632.74000000,106749.15660000
1645560000000,2632.74000000,2655.40000000,2590.85000000,2636.29000000,63094.74170000
1645574400000,2636.28000000,2654.53000000,2597.38000000,2625.07000000,65548.25090000
1645588800000,2625.06000000,2699.33000000,2620.37000000,2695.63000000,73776.33280000
1645603200000,2695.62000000,2738.83000000,2682.37000000,2719.62000000,93942.17040000
1645617600000,2719.61000000,2753.55000000,2683.27000000,2688.35000000,95166.42950000
1645632000000,2688.35000000,2729.99000000,2619.48000000,2633.14000000,100800.77570000
1645646400000,2633.14000000,2641.41000000,2575.83000000,2579.71000000,75236.18190000
1645660800000,2579.70000000,2593.24000000,2388.00000000,2397.41000000,204521.91330000
1645675200000,2397.41000000,2410.09000000,2300.00000000,2370.45000000,337011.02750000
1645689600000,2370.45000000,2431.91000000,2332.11000000,2394.51000000,212746.89570000
1645704000000,2394.52000000,2476.86000000,2349.57000000,2455.09000000,244075.70540000
1645718400000,2455.32000000,2599.99000000,2429.57000000,2596.31000000,200567.93310000
1645732800000,2596.32000000,2740.00000000,2544.44000000,2596.20000000,196809.30030000
1645747200000,2596.26000000,2649.96000000,2582.37000000,2636.92000000,96575.53370000
1645761600000,2636.92000000,2646.00000000,2585.25000000,2612.96000000,91256.02820000
1645776000000,2612.96000000,2640.84000000,2571.72000000,2632.90000000,91156.33720000
1645790400000,2632.89000000,2743.00000000,2632.65000000,2732.79000000,181779.57250000
1645804800000,2732.79000000,2745.94000000,2666.03000000,2678.81000000,84127.01360000
1645819200000,2678.81000000,2834.97000000,2668.74000000,2768.49000000,134499.69100000
1645833600000,2768.05000000,2878.00000000,2761.31000000,2793.59000000,107214.93040000
1645848000000,2793.59000000,2821.86000000,2757.52000000,2792.94000000,56680.02860000
1645862400000,2792.89000000,2816.76000000,2727.50000000,2751.48000000,80919.06590000
1645876800000,2751.48000000,2809.51000000,2742.16000000,2785.08000000,61675.30160000
